E,R,evtID,x,y,z
4.5692677,9716.652,7746,8496.654,4378.023,1747.3169
6.096283000000001,15351.969,7747,-11226.945,-385.9198,10463.732
2.2590816000000005,12729.38,7748,-9046.496,4391.3115,7804.7676
6.563842,17117.27,7751,4318.782,-3169.0073,-16257.503
8.566277000000001,10408.59,7755,-7147.885,4369.9775,6176.5513
7.2034616,14918.515,7757,29.586483,12977.008,-7359.244000000001
3.6316617,14345.703000000001,7758,7729.948,-6449.7056,-10220.0
4.875432,16203.813999999998,7759,15873.643999999998,-2284.3499,2317.9268
6.568637400000001,11501.833999999999,7760,5238.035,9506.433,3805.6423
7.88105,15603.363000000001,7761,10739.216,5110.479,10100.356
9.595491,11753.896,7762,4795.0674,8372.508,-6712.8633
6.4459577,12830.605,7763,6616.4717,10894.691,-1467.1201
9.880346000000001,16295.112,7765,10122.610999999999,-12506.79,-2577.5244
3.2328062,15863.696000000002,7766,-11301.54,-6958.7880000000005,8689.494
6.1748905,13781.393999999998,7767,5321.6294,-7380.57,10350.568000000001
4.044133,10584.655,7768,-10313.265,848.5826,2225.1763
6.667031,11912.681999999999,7769,-9564.291,1278.4073,6985.843000000001
7.5277405,12605.283000000001,7770,-2711.822,-12273.319,951.2236
1.7226922999999998,7384.545,7771,3490.8357,2258.1753,-6102.968000000001
4.3675027,8916.8545,7773,-2801.5034,-3602.3093,7660.6294
0.6480997,14255.256000000001,7774,-8242.032,-11300.975,-2751.216
7.6238446,15262.968,7775,5636.018,-2731.5759999999996,-13918.764
2.0579538,15897.732,7776,1951.1970000000001,-8375.278,13371.067
2.3131082000000003,14969.2,7777,13826.333999999999,-2797.6316,-5008.262
7.937772,14376.475,7779,-8760.44,11387.215,-518.6825
7.0104265,9711.629,7781,-5251.2607,4271.6577,6963.687
1.5140855,14873.726999999999,7785,-2650.5959999999995,5666.3135,-13494.257
8.532399,15807.505,7786,5204.311,14240.998,-4470.608
9.074595,17036.748,7787,-12244.016000000001,-8966.565,-7741.808000000001
7.479912,12415.796,7788,-11396.419,1349.8331,-4738.3096
7.9760265,17024.186,7789,-16418.174,-4490.524,-318.81656
10.247799,16724.558999999997,7790,12571.86,1419.533,10938.196000000002
1.3174318999999999,15995.333,7792,-2369.634,-12570.488000000001,-9603.037
3.2364929,13527.389,7793,-9377.514000000001,-3631.7458,-9047.8125
3.0992740000000003,5378.4927,7794,2087.7966,-3697.9937,3300.6262
5.745202,15265.05,7795,-4868.175,12562.435,7176.8975
7.4892187,9924.791,7796,6013.7026,6676.6763,-4214.125
4.7227974,15500.456,7797,-6820.8640000000005,8700.755,10864.475
0.61966294,16286.893999999998,7799,-11553.841999999999,10171.036,5321.8105
1.9909310000000002,15004.433,7800,10460.159,-9793.399,-4450.55
3.9351535,13135.521,7801,-11257.288999999999,2225.1812,6392.4907
6.6244416,13906.193000000001,7802,5560.4863,7591.0703,10239.085
6.372808,12804.31,7803,-9367.862,-7933.4375,-3640.6147
3.1508422,14526.493999999999,7804,12884.059,6442.1265,1875.9194
4.189996,16307.436000000002,7805,-6949.158,-14672.407,-1536.9207
7.118394,13955.65,7806,-11599.428999999998,-3317.1528,7014.9795
0.8884304,6128.0483,7807,-741.7446,1618.1033,5863.8325
1.5325688999999998,9079.21,7808,-8958.754,-550.7006,-1367.3004
7.837791999999999,15470.905,7811,-13772.97,4233.2134,5633.3037
8.765122,15820.233,7812,-10986.151000000002,6599.8345,9275.044
5.035812,13415.083,7813,-5270.6646,-6657.8784,-10385.433
9.003179,14473.72,7815,-14132.077,2202.0786,2218.9624
2.3363709999999998,16493.652,7816,-8371.39,-13800.383,-3392.613
4.679874,9193.159,7819,2724.5959999999995,-5691.8887,6685.2935
6.687050999999999,6804.2114,7820,-6270.6924,1677.8544,2039.7345
10.236324,5200.9805,7821,124.30036000000001,4965.929,1540.8751
5.2231955999999995,16256.585,7823,-599.72235,5081.435,15430.356000000002
0.7778381999999999,17231.531000000003,7824,2191.054,-7953.3325,15128.433
8.857750999999999,10782.133,7827,8815.288,2374.8416,-5736.3057
1.2862031,16918.25,7828,-14544.899,-5364.1904,-6774.8477
6.3522940000000006,11863.381000000001,7829,-3110.8892,-1074.161,-11397.733999999999
4.369561,15923.121000000001,7830,2110.7388,-15776.588,-435.71115
6.726089999999999,17094.863,7831,6241.121,5515.9375,-14928.402
2.1204615,9658.552,7832,5198.3859999999995,-7729.29,2553.9136
8.517952000000001,16549.531000000003,7834,12614.516000000001,-7007.5503,-8102.7919999999995
5.8872848,7706.979,7835,6112.554,-588.74396,4656.9937
9.646930000000001,10155.199,7836,4800.8467,6423.2373,-6230.7275
1.9495993000000003,16842.676,7837,-9157.204,-10215.177,-9770.951
3.3012269,12904.303,7840,-11838.91,-4084.7470000000003,-3110.6394
1.0025828,10241.729,7841,4525.2570000000005,1670.9589999999998,9034.542
7.6482220000000005,14264.883,7845,6570.938,-10935.478000000001,-6381.6133
2.9648967,15800.773000000001,7846,-2284.4258,-6885.9404,14036.726
5.8623157,8079.0386,7847,-4683.001,-532.1663,-6561.795999999999
7.886726400000001,13216.103000000001,7848,-10003.915,-8345.943000000001,2220.8762
4.851538,9813.104,7849,-606.20215,-9547.331,2185.8628
0.9690296,13148.506000000001,7850,9003.386999999999,-8311.657,-4768.4985
4.831439,17575.453,7852,1921.7688,-16409.912,5993.1759999999995
4.148619,11111.252,7853,5759.8794,3979.1096,8628.465
8.465797,13705.606000000002,7854,11503.617,1537.0897,7290.254
2.5921242,13061.45,7857,5888.6255,-2600.6333,-11364.958
4.711075,13273.306999999999,7859,-2965.5332,10870.401000000002,7015.7437
8.680485000000001,17519.322,7862,-10171.838,-9793.888,-10370.155
5.0577016,15545.51,7863,14043.993,6419.3105,-1794.8729999999998
6.3678303,14187.43,7865,-1577.0532,10498.595,-9411.46
7.0970244000000005,15638.09,7866,14443.854,3720.1426,-4699.519
8.776712,6213.5273,7868,3625.0088,4159.998,-2856.86
3.0029254,4834.255,7869,102.26347,4070.7747,2605.4473
10.306918,13936.499,7870,-4217.8545,-10563.275,8053.1313
10.159147,15604.025,7871,4978.72,4614.3457,-14050.116000000002
9.707884,11140.828000000001,7872,8666.765,5817.5415,-3893.7717
2.1614437,12591.774,7873,12235.631000000001,853.2562,2848.5203
2.4413139999999998,6020.8516,7876,839.42303,4140.5967,-4289.695
8.012471000000001,11472.573,7879,-4830.1504,8584.821,5881.3623
10.069249000000001,9660.07,7881,-141.86615,-9520.443000000001,1630.3335
6.3706403,16645.357,7883,-3525.2097,-15167.056,5882.283
6.9366865,16462.227,7884,12042.496000000001,2770.0559999999996,-10877.04
3.0686712000000003,17471.572,7885,-14191.511999999999,9265.78,-4242.895
8.788779,13517.291000000001,7888,-8717.414,9008.841,5056.1494
1.0396478999999998,6560.233,7889,-4062.9297,-3016.6755,4174.7964
6.5821320000000005,10830.3545,7894,1569.1533,-469.08353,-10705.806999999999
6.305061299999999,10098.188,7896,-833.0403,1670.1655,9924.213
6.247202400000001,16831.055,7897,6774.2114,310.23395,15404.487
7.2151437000000005,14317.339,7899,-4470.7236,13601.091,95.62751999999999
7.524315400000001,11727.034,7900,5618.678000000001,-4598.814,9208.946
5.2712383,16679.203,7902,13787.328000000001,4140.004,8424.119
3.7906556000000005,16080.996000000001,7905,12457.139,1898.9175,-9990.607
6.2649856,12553.98,7907,1715.1193,11018.975,-5765.673000000001
4.257056700000001,15593.966,7908,917.1451,-7933.773,13393.501
5.412431,16231.364,7909,2679.8914,-10449.446,12127.837
0.51740104,16807.058999999997,7911,-2164.4678,15990.535,-4700.544
9.183307000000001,6786.925,7912,-4163.003,-1647.5928,5100.705
5.2401123,12558.118,7913,-8543.058,-8984.323,-2001.1052
6.403009,13271.146999999999,7915,4422.6387,-2285.4702,-12302.042
6.641252000000001,11383.231000000002,7916,-3414.6243,-555.6528,-10844.794
6.197475,12752.108,7917,3285.9963,-8200.8125,9195.933
9.994576,14496.347,7918,-1045.0789,1590.7302,14370.8545
8.637661,15198.948999999999,7920,13456.105,-7021.97,795.7502
0.9346389999999999,16839.967,7923,16235.568000000001,-4091.9148,-1801.957
10.074593,13440.728000000001,7925,5044.1025,9883.748,7584.306
1.4132254,17334.256,7926,-17177.8,-1699.6908,1584.5096
7.199373700000001,12150.621000000001,7927,-5575.071,2249.944,-10559.068000000001
7.3623080000000005,12435.598,7929,3329.7686,-8977.886,-7934.374
9.617543,8252.787,7932,3417.0657,7508.685,-227.6052
2.590534,17682.06,7933,-17570.406000000003,-127.64683000000001,1979.8464
5.7864428,17283.012,7935,-13505.917,-2458.054,10500.031
5.316856,14109.657,7937,-5651.9,-351.26300000000003,12923.431
1.0434638,14417.283000000001,7940,9057.175,-2974.0535,-10815.758999999998
9.053165,12520.51,7941,-3295.1220000000003,10441.907,-6072.2246
5.338523,9257.581,7942,-5281.4277,7569.741999999999,712.9736
2.8810227000000004,9844.658000000001,7943,8961.723,-1996.3195,3552.3987
4.89763,16676.803,7944,14165.2,8727.495,1137.4106
8.736450999999999,10773.535,7945,8503.719000000001,4194.79,5114.6426
6.243523000000001,16646.426,7948,16465.477,458.85422,2404.3704
7.3071847000000005,12960.223999999998,7950,3498.2122,10778.498,-6289.1885
2.7373002,2401.0068,7951,1861.7139,-981.34827,1155.7727
3.2136202000000003,11830.756000000001,7953,9715.136,-5584.528,3794.2012
7.9284024,15077.128999999999,7954,-10533.562,7375.031,-7872.281999999999
9.365226,14875.32,7956,2600.9202,7570.5884,12537.806
1.9950181,9328.612,7958,-8119.6387,258.0641,-4585.616
1.5106826,16682.326,7959,-4842.6772,9795.341,-12605.546999999999
4.3898152999999995,17354.814,7960,6080.6846,-16206.552,1250.0052
6.859853299999999,10691.5205,7961,6572.9253,-3081.9653,-7848.9976
4.495638,16765.023,7962,-11040.626,-11030.253,6124.0586
9.784091,14505.916000000001,7963,-2786.8452,-3649.6620000000003,13759.907
8.742203,16984.92,7964,12706.948999999999,6061.446,-9501.568000000001
7.549351700000001,14351.447,7965,-13575.661,-3086.6812,3483.9424
9.7892065,13187.465,7966,11846.582,5593.706,1509.3612
8.076464,13994.53,7967,5530.079000000001,12456.0,3180.1199
6.4886235999999995,17638.213,7969,16508.242,4551.577,4227.0137
7.824594500000001,16694.736,7970,6177.2065,8881.452,12715.193000000001
1.2703036,17293.451,7971,-1813.9666,-15419.343,7616.8784
1.9788456,16066.101,7972,15433.281,-2915.5429999999997,3381.2751
7.660684,14009.71,7974,11400.4,7070.2617,-4039.0890000000004
2.4105327,10867.34,7976,-7914.8145,-5365.1147,-5164.3325
1.8130325,11245.585,7979,-3032.7432,5510.4580000000005,-9322.044
1.9533025000000002,11410.301000000001,7981,-3924.085,-493.04684000000003,-10702.964
3.449376,3105.414,7982,-1229.8456,2850.559,-73.41265
7.168196000000001,16907.365,7983,-10292.794,11033.101999999999,-7628.1084
7.710182700000001,17391.303,7985,9636.987,-13718.044,4626.1357
7.7059216,11779.566,7986,-8654.521999999999,-2957.8127,-7423.5273
9.037847,14078.676000000001,7989,-6253.224,-7486.1187,-10152.061
4.6982550000000005,8630.323,7990,-5508.6140000000005,4658.4614,4736.7065
6.2049255,16545.424,7992,15032.508999999998,2150.8520000000003,6568.757
8.26807,17501.727,7993,-4941.3496,-3289.0918,-16464.367
0.55275077,13817.83,7995,9018.91,10004.673,3081.9177
3.7193434,13444.181999999999,7996,-11441.183,6447.576,2876.4792
3.8180699999999996,6179.475,7997,-2221.8938,-2763.591,5060.7970000000005
5.6249185,17172.107,7998,14039.992,-855.70386,9850.263
3.8119593000000003,15763.85,7999,454.8663,-5395.655,-14804.694
5.4300513,5380.4746,8000,-4690.892,-2448.5188,-974.57416
8.173233999999999,10050.534,8002,7950.64,-3676.153,-4928.13
2.111559,8846.289,8004,-5035.781,592.63904,7248.8975
1.9463335,17623.072,8005,16642.406000000003,3364.4631,4720.5254
1.2673885,13615.761,8006,593.0252,12169.423,-6078.028
10.203403,14813.678999999998,8007,12212.103000000001,1043.5491,-8319.894
0.7083803000000001,7582.2715,8008,-5851.897,2980.7990000000004,3789.5879999999997
5.900056,14040.613000000001,8009,4177.3887,13268.39,1907.374
7.7963557,17645.738,8010,9845.671,1971.335,14510.296999999999
4.7349385999999996,12604.9,8013,3607.656,4614.215,-11161.423
9.037006,12200.159,8014,-5453.344,10799.306999999999,-1574.767
8.008275,15432.855,8016,-65.07254,-15316.801000000001,1887.9661
2.0954092,3849.8109999999997,8019,-3705.345,-196.13968,1026.154
5.6030974,10147.729,8023,-9062.009,-1800.0046,-4197.1875
0.8952325000000001,11060.153,8025,-6924.053000000001,1127.8607,-8550.579
7.358111999999999,11482.443000000001,8027,4086.7136,428.0376,10722.036
6.2047334,11897.905,8029,-4391.4404,8680.848,6849.693
1.5155816,17663.035,8032,-16091.917,-5693.602,-4540.4785
1.7496613999999997,15778.444,8033,-12096.317,-10115.469000000001,561.88477
1.7387156000000004,10410.487,8034,5416.0205,-386.11602999999997,-8882.336
4.9245553,7933.9854,8036,4717.556,-4864.3916,-4126.8009999999995
8.029306,15702.168,8038,7864.936,11630.383,7031.0063
2.770351,15877.127,8039,-10704.742,-3515.0923,11186.411
3.9140367999999994,14765.39,8041,12235.367,6760.1924,4755.24
4.844243,17147.168,8042,16602.885,-599.39954,-4243.852
9.721799,17395.713,8043,7176.262,-14004.701000000001,7414.8784
8.382435000000001,12854.775,8044,3803.8843,-49.148334999999996,-12278.978000000001
5.84146,8573.473,8050,-5524.249,2334.435,6126.7876
2.3211956000000002,11871.363000000001,8051,-6981.2324,-5371.0923,-7958.8335
1.4350581,15214.162,8052,-6945.607,-10379.367,-8688.959
1.5582566999999998,15350.798999999999,8053,3483.1067,11909.194,-9038.035
7.3795366,14549.183,8054,-7593.2056,11938.726,-3389.5093
6.0759034000000005,7627.2344,8058,1209.8175,7098.710999999999,2513.8315
2.2162752,10540.326000000001,8059,-10467.033000000001,-1081.8562,-607.6751
7.848281,16673.12,8060,-11267.354,-11017.766000000001,5445.0396
8.25543,9398.319,8061,-4372.8936,-1503.9985,-8181.944
9.681931500000001,14085.478000000001,8062,-345.11234,-340.34372,-14077.136
2.3674946,5673.5854,8063,-3396.0986,-2461.4805,-3820.6282
0.70185477,17348.414,8064,-6815.5737,10669.921,-11860.364
4.408925,13941.583999999999,8065,-12789.399,5540.781,-314.30066
6.475836,17004.787,8066,15618.913,-6291.5903,2372.3948
8.991611,16605.77,8067,10261.563,-11974.828000000001,5201.482
7.12467,9845.666,8070,-122.18403,7977.1797,-5769.473000000001
7.110171,12657.572,8071,6229.729,-4012.9795,-10261.608
4.185188,13736.646999999999,8072,-10925.43,-2360.1433,-7984.9976
8.539431,14499.921,8074,5935.299,-13221.301000000001,-465.97165
5.7401599999999995,14875.576000000001,8076,3641.9414,3729.4116,13932.355
5.649883999999999,10942.605,8077,10415.839,-3308.8857,-549.72217
3.1969426,7040.5869999999995,8078,173.52043,7032.1763,297.06866
5.944147,1137.3728,8079,-760.1987,-630.58325,-563.9855
5.9163879999999995,14008.034,8080,-12965.975,-4804.594,2241.5144
7.587425,14936.193000000001,8083,10273.019,-10372.794,3155.9631
7.171156,6660.9316,8084,-262.57108,6465.9966,-1577.9597
6.797144,16168.403999999999,8086,-15688.393999999998,3010.8813,-2495.2327
6.844961,17663.148,8088,12079.561000000002,-4167.4253,-12194.409
9.953505,12109.389,8089,-11054.767,4889.724,721.12463
2.186042,15531.761999999999,8090,8753.780999999999,2767.1104,-12527.97
6.126551999999999,13267.768,8092,-1180.0558,13110.448999999999,1660.4966
7.142387400000001,12640.407,8095,-282.4895,-12166.216,3418.0840000000003
8.881563,9660.284,8098,-3566.1375,8977.712,66.60553
8.455172,16059.493999999999,8099,12033.661,9364.252,5040.747
3.7087345000000003,5648.1396,8102,-2345.2405,4138.585999999999,3045.2317
5.229293,16298.978000000001,8106,759.78094,13500.313999999998,-9100.6
8.890332,11247.471000000001,8110,9446.521,6104.808000000001,12.537575
10.11476,15106.538,8111,14203.343,3595.5952,-3680.2522
3.0330849,8018.8193,8113,-3932.5671,614.25397,-6961.255
4.0519457,13666.917,8115,1253.2751,12914.608999999999,-4292.644
3.8935980000000003,14365.997,8116,-7567.6025,-5820.688,-10734.657
2.835807,14417.444,8118,8291.167,-4764.829000000001,-10789.608
10.131355000000001,13672.681,8119,-285.49414,-4674.045999999999,12845.777
7.592660400000001,1762.205,8120,1298.6592,-955.52185,711.2163
6.767519500000001,17228.843999999997,8121,14756.052,-2073.6238,8648.241
2.4452755,13479.095,8122,8250.286,5375.1140000000005,9204.723
1.1430055000000001,8508.174,8123,-2329.1262,3516.0627,7389.281999999999
7.4390235,10416.66,8125,392.2667,-6336.8306,-8258.179
10.50124,12654.64,8126,2588.1504,-2183.669,-12193.152
7.8203190000000005,15654.069,8128,-2435.9094,-305.5202,15460.365
6.87217,14006.965,8130,-7411.1396,-10104.359,-6258.7524
7.809686999999999,14892.646,8131,11222.82,-7650.245,-6108.434
3.9312546000000004,13596.755,8132,-2636.7417,-11079.518,-7427.222
10.308655,12817.363000000001,8133,-11073.273000000001,6022.784000000001,-2322.3901
5.570067400000001,12298.513,8134,-12042.146999999999,2469.4353,376.81772
4.4400395999999995,8978.41,8135,4929.312,-3457.9956,-6660.03
8.547616,9318.748,8137,-4191.755999999999,-8151.8354,1678.0415
7.837325999999999,9505.548,8139,-3120.9011,-8976.326,-202.45549
3.447171,12711.64,8140,-813.24,-12682.274,290.40598
6.751148700000001,16824.979,8143,1672.0477,11331.163,12324.32
6.9139504,15937.183,8145,691.1826,-4542.2065,-15260.551000000001
7.343227000000001,16890.402,8146,-9426.933,13987.167,-881.9422
7.786035000000001,10358.247,8147,4630.1914,-6751.029,6346.512
6.1502514,15929.663999999999,8148,-9744.899,7754.031999999999,9933.082
5.224683,12797.7,8149,9006.404,-7850.0835,4587.155
7.570096,6433.3516,8150,1297.9376,5600.1963,2888.1090000000004
7.8544135,16957.218999999997,8153,-706.2733,16208.944,4931.3857
1.8753206000000002,9199.726999999999,8154,8102.86,-120.856834,4354.7695
1.9364970000000001,11028.291000000001,8155,4145.6377,6842.1895,7590.8716
8.311886,13761.956,8156,-8141.795999999999,-2330.6897,10847.603000000001
7.1716857,16690.174,8158,1750.4660000000001,-3480.2117,-16229.169
5.619398599999999,16794.418,8159,-5359.063,9229.712,12967.087
7.7029414,17522.55,8161,-16193.488000000001,6478.566,1684.9032
3.186025,12051.825,8162,9802.992,4742.275,-5163.202
7.238900699999999,17017.012,8163,-12129.7,-6710.774,-9869.881
3.2119607999999995,16274.788,8165,2827.2709999999997,-15193.251,5102.979
1.7242616000000002,9572.449,8168,-5817.0503,5618.965,5120.638
8.987349,17413.768,8169,15999.103000000001,-1428.1333,6725.2080000000005
2.8792636000000003,5785.81,8170,977.008,4631.4536,-3327.265
0.62230164,11740.19,8171,-8209.768,-7906.3640000000005,2814.4614
5.619191000000001,11115.158000000001,8172,-8688.247,6879.8574,-853.6231
7.690877,14417.421999999999,8175,11383.986,-3442.8794,8149.4473
1.6438717,6915.894,8176,6076.1416,-1236.5491,-3062.8489
7.573789,11889.038,8177,-7.7690363,11798.488000000001,-1464.5309
8.251267,15879.215,8178,15383.686000000002,314.44973999999996,3923.3647
3.2703333,14634.413999999999,8180,11514.71,7718.029,4691.4355
6.2531695,12335.681999999999,8181,301.4732,-11844.47,3433.1753
4.8832655,14703.8545,8182,-8748.465,11435.344,-2983.39
9.855780000000001,16053.341,8184,11124.985,-5116.6973,10380.9375
10.285362,16328.503,8185,1718.9088,-14482.594,-7343.012
2.261275,16018.423999999999,8186,4132.155,15264.933,2548.9255
6.4169903,16172.325,8187,-879.66296,-14253.448999999999,7590.0903
8.376286,11779.923,8188,11445.62,2647.4773,-869.0423599999999
7.595229600000001,15052.54,8189,-14714.027,1367.8843,-2864.4797
10.230871,13532.62,8191,2444.0034,12569.032,-4379.2803
8.87657,10072.384,8192,-8652.293,816.6498,5091.5444
4.8887763,9534.084,8193,635.5333,-4764.0483,8233.996
2.7217145,15997.386,8195,12438.198999999999,-9872.409,-1934.707
4.8152122,13185.464,8196,-8898.488000000001,-1910.5457,-9540.606
5.0566053,15722.841999999999,8197,-14194.66,-1250.4308,6644.983
3.4823297999999996,13467.761999999999,8198,-6959.189,7525.7656,8735.739
3.2464957,14245.29,8200,-8893.624,3170.1973,10666.845
